"code_station","x_l93","y_l93","x_longitude","y_latitude","nb_reseaux_distincts","nb_resultats_fw_params","date_min_fw_params","date_max_fw_params","info_up_date"
"04083000",495462.4,6610370,0.3293650306899621,46.56222775324622,3,2200,1990-05-14,2024-08-23,"2024-12-06"
"04084250",481647.63,6618982.48,0.14507438541432396,46.6353785501367,1,188,2007-03-02,2023-12-20,"2024-12-06"
"04084650",498284.9,6618498,0.3626473572626735,46.63622768565424,4,1469,2002-03-19,2024-06-13,"2024-12-06"
"04085180",500463.89,6627128.97,0.3873836173704413,46.714551739780696,3,540,2002-03-19,2022-03-21,"2024-12-06"
"04085500",509079.9,6631020,0.49850637377845314,46.7520802959872,6,3024,1997-07-16,2024-07-03,"2024-12-06"
"04086060",524093.8,6624822,0.6974740613738486,46.70041045779689,3,1113,2007-01-17,2024-08-20,"2024-12-06"
"04086100",515474.84,6633300.35,0.5813266579411123,46.77439623164762,3,578,2002-03-19,2023-12-20,"2024-12-06"
"04086320",509001.2,6637708,0.49469659639351843,46.81224604435012,4,1327,2002-03-19,2024-08-20,"2024-12-06"
"04086500",515205.3,6658880,0.5674702343541043,47.00452427112367,6,3181,1990-01-04,2024-06-05,"2024-12-06"
"04086550",635399.38,6518467.15,2.1688584757121308,45.76275019814443,5,1115,1997-03-12,2024-08-22,"2024-12-06"
"04086800",644566.65,6522755.35,2.2862975427593915,45.80217065855843,3,547,1998-03-11,2020-12-01,"2024-12-06"
"04087000",634667.07,6541848.57,2.156223001440522,45.97321614828213,3,1361,1997-01-16,2023-11-06,"2024-12-06"
"04087600",623771,6559814,2.0126122701742903,46.13384468916957,4,550,1998-03-10,2021-10-11,"2024-12-06"
"04087700",617063.9,6561592,1.9254326752048765,46.14906543956027,3,1181,2007-04-11,2024-06-14,"2024-12-06"
"04088000",616692.2,6569901,1.9191437880553264,46.223834031604184,5,2238,1990-03-19,2024-06-14,"2024-12-06"
"04089000",598486.3,6587320,1.6791959637444531,46.378176711093154,3,2744,1990-01-16,2024-08-27,"2024-12-06"
"04089100",644162.21,6582505.1,2.274018146469516,46.340153885622755,5,760,2002-01-16,2023-08-17,"2024-12-06"
"04089200",634205,6582812,2.1445243983907223,46.342019436029474,2,1405,1998-03-10,2024-06-14,"2024-12-06"
"04089300",632613.2,6580298,2.124191810248586,46.3192258014982,3,1268,2007-01-15,2024-04-23,"2024-12-06"
"04089500",613921.54,6583380.17,1.8807225258743305,46.3448514207769,3,728,1998-03-09,2024-06-14,"2024-12-06"
"04090000",599284.1,6588150,1.6893950720846116,46.38576923715093,3,2543,1990-05-14,2024-08-27,"2024-12-06"
"04090100",586373.87,6576501.88,1.5242651133153784,46.27884650463733,3,620,1998-03-09,2023-11-06,"2024-12-06"
"04090400",594858.04,6580074.33,1.6336287737430613,46.312385161002204,4,545,1998-03-09,2023-09-20,"2024-12-06"
"04090500",593287.5,6587340,1.6115629282329367,46.37755372094507,5,2468,1990-03-20,2024-08-27,"2024-12-06"
"04090800",604921.9,6605341,1.759231875730628,46.54136638192602,3,1553,2002-03-20,2024-08-29,"2024-12-06"
"04091250",595784.5,6621549,1.6363591380974654,46.68593156584779,5,1232,2005-01-25,2024-06-18,"2024-12-06"
"04091400",576582.1,6616459,1.3865244887327026,46.63684891506422,4,1469,2002-01-29,2024-08-29,"2024-12-06"
"04092000",549404.1,6618238,1.0307732486782382,46.64731217308292,3,2656,1990-05-15,2024-08-28,"2024-12-06"
"04092400",545817.97,6626945.4,0.9809896748600115,46.72487468487331,2,115,2009-03-05,2023-03-20,"2024-12-06"
"04092550",616733.9,6553030,1.922670980054833,46.07193226831244,2,1567,1997-03-12,2024-06-14,"2024-12-06"
"04092800",593953.7,6564900,1.6253115497926316,46.175622624981294,3,1421,1998-03-09,2024-08-27,"2024-12-06"
"04093200",588602.72,6555859.49,1.558101120815678,46.093367576437295,2,620,1998-03-09,2023-11-06,"2024-12-06"
"04093500",571640.3,6558872,1.3377835753220417,46.117487577948175,6,2827,1990-05-17,2024-06-04,"2024-12-06"
"04093600",562612.08,6555409.3,1.2219188576197335,46.084542840067506,3,200,2001-03-08,2023-06-15,"2024-12-06"
"04093800",556623,6562909,1.1421525995275557,46.15081732302135,4,1368,2001-03-08,2024-08-08,"2024-12-06"
"04094200",562491.8,6547370,1.222704174670145,46.012143626008076,3,1280,2001-03-08,2024-08-08,"2024-12-06"
"04095000",547307.62,6561271.48,1.0220263365731341,46.13403876771716,5,1580,1992-05-19,2023-06-15,"2024-12-06"
"04095100",541771.2,6566967,0.9484228659992315,46.18403750989517,3,1341,2001-03-08,2024-08-08,"2024-12-06"
"04095190",545852,6574382,0.9988751620436696,46.251729176621865,3,1308,2001-03-08,2024-06-04,"2024-12-06"
"04095900",536871.99,6588802.5,0.877321331506964,46.37942640816713,3,332,2009-03-23,2023-10-11,"2024-12-06"
"04096100",534134.9,6601210,0.8373021259883721,46.490441030854285,3,2265,1990-07-01,2024-06-04,"2024-12-06"
"04096105",576193.9,6590388,1.3884061644266121,46.40207115651012,3,1208,2007-01-15,2024-06-18,"2024-12-06"
"04096175",573905.33,6601063.15,1.355730994317646,46.49775104607145,6,633,2005-09-13,2024-06-18,"2024-12-06"
"04096200",560994.34,6597632.49,1.188454744232764,46.46432313828762,3,642,2005-09-13,2024-08-28,"2024-12-06"
"04096345",575521.53,6579532.24,1.382550479348264,46.30421502326619,3,387,2009-03-24,2023-12-08,"2024-12-06"
"04096360",555297.3,6593580,1.1154977873267853,46.42664167326583,5,1267,2005-09-21,2024-06-04,"2024-12-06"
"04096400",556204.9,6585630,1.1297650454488781,46.35526923976549,2,1182,2007-01-17,2024-06-04,"2024-12-06"
"04096430",553951.6,6609397,1.0930053344715638,46.56873391491641,3,1495,2002-01-29,2024-06-18,"2024-12-06"
"04096590",547363.22,6596492.95,1.0112574084181383,46.45111167310612,2,290,2009-03-23,2023-09-04,"2024-12-06"
"04096645",540009.57,6620613.83,0.9071608069202407,46.666522057157806,5,681,2005-09-13,2024-08-28,"2024-12-06"
"04096665",535321.54,6631822.25,0.8418603611117068,46.766271169842206,7,1766,2002-01-30,2024-08-09,"2024-12-06"
"04096690",530273.4,6641037,0.7723321668252094,46.847945734011965,3,457,2002-03-19,2023-09-06,"2024-12-06"
"04096755",538581.9,6644746,0.8800211599908184,46.88338720481365,4,221,2009-03-26,2020-12-15,"2024-12-06"
"04096770",536206.01,6647694.13,0.8477777474744693,46.909342884454745,4,837,1993-05-25,2021-11-16,"2024-12-06"
"04096790",530401.78,6651449.48,0.7701579926012152,46.94169165942507,5,861,1993-05-25,2021-11-16,"2024-12-06"
"04096800",525822.1,6651582,0.7099281123295241,46.94170435636943,5,2536,1990-02-13,2024-08-09,"2024-12-06"
"04097000",524740.3,6654948.84,0.6944206232392816,46.97172152014972,4,1350,1990-02-13,2024-07-24,"2024-12-06"
"04097025",538084.6,6663931,0.8666874017854024,47.05593566472653,4,242,2009-03-26,2023-09-18,"2024-12-06"
"04097050",532334.7,6662488,0.79150017592867,47.04152582039377,2,1202,2007-01-12,2024-06-05,"2024-12-06"
"04097060",528470,6662416,0.7406486561533184,47.03989359238179,2,312,2009-03-26,2021-11-22,"2024-12-06"
"04097100",521276.17,6658340.02,0.6475472449598376,47.00132070083596,3,1359,1990-02-13,2020-12-17,"2024-12-06"
"04097200",517694.4,6658984,0.6001733932325919,47.00614581150589,5,3941,1990-01-15,2024-08-21,"2024-12-06"
"04097550",506027,6674044,0.4402663391708402,47.138368509123055,4,887,1993-05-25,2023-12-22,"2024-12-06"
"04097600",504783,6672120,0.42468947479390556,47.120691802997555,4,3125,1990-02-13,2024-08-21,"2024-12-06"
"04097705",500491.8,6656040,0.3751699945563105,46.97472611132694,1,1214,2007-01-15,2024-06-13,"2024-12-06"
"04097750",494582.02,6674059.55,0.2893427758611903,47.135070374674136,3,1021,1993-05-25,2023-09-06,"2024-12-06"
"04098100",486697.21,6670745.29,0.18694012308817076,47.102767842232325,3,628,2003-03-18,2023-09-06,"2024-12-06"
"04098200",478892,6683039,0.07809957825595733,47.21082272573368,8,3783,1990-02-13,2024-07-25,"2024-12-06"
"04098500",438416,6617650,-0.41877106432194616,46.60792979185436,3,533,2000-03-29,2024-06-21,"2024-12-06"
"04098530",443633,6618969,-0.3514013920662742,46.62180875996868,3,364,2009-03-18,2024-07-04,"2024-12-06"
"04098890",450874.3,6617298,-0.2559468862604057,46.60950293019893,3,405,2009-03-18,2024-08-28,"2024-12-06"
"04098950",449951.8,6621694,-0.270367924444712,46.64870877309245,3,399,2009-03-18,2023-09-12,"2024-12-06"
"04099100",454115,6622400,-0.21635425589562562,46.65659971191416,2,588,2000-03-29,2024-05-21,"2024-12-06"
"04099400",458309,6634402,-0.16784794133348646,46.766104975388274,4,2656,1992-01-14,2024-06-17,"2024-12-06"
"04099550",454231.7,6630366,-0.2190750551519819,46.728310058475905,4,978,2000-03-29,2023-12-20,"2024-12-06"
"04099560",453975.5,6633358,-0.22402624272168245,46.755133666015396,4,974,2000-03-29,2023-12-20,"2024-12-06"
"04099570",453383.18,6635369.67,-0.23285833713356466,46.77301361125662,4,1017,2000-03-29,2023-12-20,"2024-12-06"
"04099580",455694.46,6636031.09,-0.2029450386964376,46.77981192274962,3,808,2000-03-29,2023-12-20,"2024-12-06"
"04099600",458338.3,6636593,-0.16861607804172937,46.785827384166694,2,567,2000-02-16,2024-05-21,"2024-12-06"
"04099650",460092.6,6636828,-0.14576118179704944,46.78857301520132,3,389,2009-03-16,2024-07-04,"2024-12-06"
"04099950",444854.87,6641357.38,-0.3478488585751065,46.82368086253964,2,492,2000-02-16,2024-05-02,"2024-12-06"
"04099960",457074.6,6651142,-0.19287686965729792,46.91625907830078,5,1633,2000-02-16,2024-08-28,"2024-12-06"
"04100000",457339.4,6655166,-0.1915368089450867,46.95255622394278,3,3107,1990-03-13,2024-08-28,"2024-12-06"
"04100390",450832,6659029,-0.27913554307808275,46.98490757539344,4,306,2009-03-17,2023-06-21,"2024-12-06"
"04100500",452619.33,6661876.51,-0.25718535652276703,47.011188724766164,2,608,2000-03-29,2024-05-21,"2024-12-06"
"04100900",457364.4,6669719,-0.1989584015291868,47.083483639510995,3,527,2008-05-19,2023-12-22,"2024-12-06"
"04105693",569940.3,6791456,1.2489975824439006,48.21047650890673,3,571,2002-02-26,2021-11-04,"2024-12-06"
"04100915",421972.9,6651746,-0.653984459842346,46.90799432817579,4,368,2009-03-18,2020-12-14,"2024-12-06"
"04100925",427918,6654831,-0.5777945333769164,46.93819163587862,3,282,2009-03-18,2023-09-14,"2024-12-06"
"04100940",432053.2,6654130,-0.5230796212855109,46.93356001202192,3,1754,2000-03-29,2024-07-05,"2024-12-06"
"04100960",433394.94,6645141.92,-0.5002258652322836,46.8532512633578,1,579,2000-03-29,2024-05-02,"2024-12-06"
"04100970",434159,6647706,-0.4916953174551253,46.87661947523896,1,580,2000-03-29,2024-05-02,"2024-12-06"
"04100980",434323.9,6650853,-0.49135868104314245,46.9049920279704,2,1355,2007-01-17,2024-06-18,"2024-12-06"
"04101250",433327.4,6663953,-0.5120888548400931,47.022424092862764,3,278,2009-03-18,2023-07-21,"2024-12-06"
"04101400",439295.3,6656650,-0.4294168242183377,46.95909660541063,3,972,2007-01-17,2024-06-18,"2024-12-06"
"04101500",445005.2,6660684,-0.3566522568541553,46.99759138553126,4,2650,1992-01-14,2024-06-18,"2024-12-06"
"04101700",470613.5,6641370,-0.010212854108402362,46.833129277672114,2,1192,2002-03-20,2024-08-22,"2024-12-06"
"04102100",469189.87,6657068.12,-0.03679545619431403,46.97387548148693,3,694,2000-02-16,2024-08-22,"2024-12-06"
"04102330",472124.19,6672193.96,-0.005797688654246184,47.11096833511952,3,584,2002-03-20,2024-07-04,"2024-12-06"
"04102400",467198.2,6678822,-0.07411106729864772,47.16888915813866,3,2616,1990-03-12,2024-08-19,"2024-12-06"
"04102500",466950.2,6684010,-0.08005340913154343,47.215473157055335,5,3530,1990-01-04,2024-09-10,"2024-12-06"
"04102990",467529.9,6689175,-0.07505668153718277,47.262139732492166,2,1356,2008-01-08,2024-06-11,"2024-12-06"
"04103200",449800.1,6705956,-0.31864020724403347,47.40662305081554,6,3236,2002-01-30,2024-09-10,"2024-12-06"
"04103500",481725.1,6690099,0.11209427663866141,47.27527620344933,4,1850,1993-05-17,2024-08-22,"2024-12-06"
"04103550",487644.9,6687986,0.19134370579870108,47.258188186272385,3,355,2007-05-09,2023-09-07,"2024-12-06"
"04103600",477170.14,6689139.34,0.05235862581390583,47.265127866880455,4,903,1995-07-03,2023-09-15,"2024-12-06"
"04103950",462924.7,6702424,-0.14288141322045114,47.37968714360826,4,2295,1995-07-03,2024-08-19,"2024-12-06"
"04104100",467786.3,6720294,-0.08775696257955534,47.542149550951954,3,1690,2006-01-03,2024-06-04,"2024-12-06"
"04104200",455562,6710915,-0.24500315916446314,47.453379983078186,3,2320,1995-07-03,2024-08-19,"2024-12-06"
"04104500",438376.8,6709092,-0.47179519189311386,47.43040685657451,5,2345,1997-01-13,2024-08-20,"2024-12-06"
"04105550",568526,6803222,1.226405716775541,48.316030912666676,3,383,2009-02-17,2023-12-07,"2024-12-06"
"04105680",560905.5,6791161,1.127499749529961,48.205957755159744,4,1162,2002-02-26,2024-08-30,"2024-12-06"
"04105700",582334.12,6784621.51,1.4176529615129525,48.15134690068575,5,1779,1990-03-05,2023-12-07,"2024-12-06"
"04105800",578918.9,6780123,1.3729849151568756,48.110251652669895,5,1757,2002-01-15,2024-06-19,"2024-12-06"
"04106000",572674.5,6775500,1.2904467384848228,48.06747335724178,4,2768,1990-03-05,2024-08-29,"2024-12-06"
"04106065",563597.78,6776348.39,1.168354983246822,48.07327449514922,4,632,2001-02-27,2023-12-08,"2024-12-06"
"04106380",573562.78,6766382.05,1.3049971975704266,47.985612716770774,5,626,2005-01-11,2024-07-18,"2024-12-06"
"04106500",568975.9,6763063,1.2445149697836295,47.95484897963373,2,963,1992-05-11,2024-09-05,"2024-12-06"
"04106800",561395.63,6753732.21,1.1459243640718284,47.86933846961734,3,960,1992-05-11,2023-12-04,"2024-12-06"
"04107200",558752.22,6749341.54,1.1119815505040815,47.82927016210377,3,840,2000-03-27,2023-12-04,"2024-12-06"
"04107390",557420.8,6747300,1.0948499922084047,47.81061364271685,3,682,2000-03-27,2021-05-12,"2024-12-06"
"04107500",557181.03,6746232.53,1.09199201100777,47.80095694540772,3,968,1992-05-11,2023-12-04,"2024-12-06"
"04108000",552288.2,6745979,1.0267370194565575,47.79759365615327,3,3734,1990-01-22,2024-08-29,"2024-12-06"
"04108050",547237,6747570,0.9587389265176472,47.81075276325197,4,1580,1992-05-11,2024-08-29,"2024-12-06"
"04108150",542106.8,6740436,0.892763171677287,47.7453540050316,3,400,2009-02-02,2024-02-06,"2024-12-06"
"04108170",533567,6740962,0.7786524588992084,47.747980008319814,3,736,1995-04-03,2020-09-17,"2024-12-06"
"04108200",530760.6,6741818,0.7408894951598588,47.75496476109001,4,1664,1992-07-27,2021-05-12,"2024-12-06"
"04108285",534328.4,6773403,0.7766208653661242,48.040015944853124,5,1345,2005-09-28,2024-08-07,"2024-12-06"
"04108290",530457.37,6772112.76,0.7251972114969669,48.02741782030813,3,642,2005-09-28,2024-08-07,"2024-12-06"
"04108340",548790.1,6769651,0.9719061895223983,48.00976710435603,3,943,1992-05-11,2021-11-12,"2024-12-06"
"04108360",540407.41,6761540.82,0.8624713100397366,47.93481721806423,4,1081,1992-10-01,2024-02-06,"2024-12-06"
"04108370",539893.16,6774775.03,0.8507636043856664,48.05374422391868,3,1028,1992-05-11,2021-11-15,"2024-12-06"
"04108440",529304.1,6744840,0.7202936886898893,47.781775872908845,4,2210,1992-05-11,2024-06-20,"2024-12-06"
"04108450",526010.9,6743578.61,0.6768324327158783,47.7695640336094,2,1089,1992-05-11,2024-09-05,"2024-12-06"
"04108453",522383,6739146,0.6301959009961943,47.7287160097754,4,402,2009-02-02,2023-12-08,"2024-12-06"
"04108466",515636,6746910,0.5370031163213808,47.796704192128885,3,1113,2000-04-26,2024-08-08,"2024-12-06"
"04108490",510973.48,6728134.17,0.4827499856276701,47.626470810707936,3,915,1993-05-17,2023-09-18,"2024-12-06"
"04108500",504742.4,6733008,0.3976920575507154,47.66849895015858,5,3897,1990-05-16,2024-09-03,"2024-12-06"
"04108530",498795.7,6724250,0.322453416821674,47.58792282505824,3,1795,1993-05-17,2024-08-30,"2024-12-06"
"04108710",484706.75,6730465.11,0.13211996782143415,47.63937901344807,2,518,1996-01-23,2023-09-13,"2024-12-06"
"04108736",489347,6741400,0.18869533947868797,47.73923905928084,3,1847,2001-01-11,2024-08-08,"2024-12-06"
"04108800",482678.2,6738604,0.10114378395743873,47.71192013512682,3,695,1995-01-26,2024-08-08,"2024-12-06"
"04108900",477613.24,6734875.71,0.035511248936665483,47.67669380766097,2,755,1996-01-23,2024-08-08,"2024-12-06"
"04109605",456751.6,6737880,-0.2439263650743281,47.69633399609871,3,1304,2009-03-02,2024-06-04,"2024-12-06"
"04110000",452125.3,6731844,-0.30218641674563995,47.64032607077262,5,4219,1990-01-04,2024-09-10,"2024-12-06"
"04110700",513469.3,6839798,0.46830334162568904,48.631452387773294,3,1876,1997-03-05,2024-08-05,"2024-12-06"
"04111000",486713.2,6818898,0.11581526469904518,48.435300281642405,5,1418,2007-01-22,2024-08-05,"2024-12-06"
"04111500",484257.47,6818238.41,0.0829668798846658,48.42855898265069,3,491,2007-01-16,2023-11-06,"2024-12-06"
"04112200",476219.7,6813789,-0.02330437380318723,48.38583851490144,4,2782,1990-01-10,2024-08-05,"2024-12-06"
"04112300",473850.52,6813591.36,-0.05517731034183456,48.38324152186916,3,518,2007-01-16,2023-09-06,"2024-12-06"
"04112700",466675,6808027,-0.14901781363859654,48.33068261079219,7,1848,1994-04-27,2024-08-05,"2024-12-06"
"04113050",462434.2,6801812,-0.2027901900799341,48.273275613846316,7,1482,2005-09-27,2024-08-05,"2024-12-06"
"04113200",466152,6796827,-0.15004193481074027,48.22980418906159,1,1896,1996-01-16,2024-09-04,"2024-12-06"
"04113205",467361.2,6798134.04,-0.1344691241839878,48.24198806665056,4,530,2005-09-27,2023-09-08,"2024-12-06"
"04113250",480791.4,6799008,0.04586900013839729,48.25450345492361,5,2212,1997-01-23,2024-08-05,"2024-12-06"
"04113400",494905,6804792,0.23317779703094166,48.31110939124137,3,507,1992-07-28,2021-11-08,"2024-12-06"
"04113750",483693.2,6791706,0.0885655773009465,48.189816536574945,3,1324,1998-02-03,2024-08-06,"2024-12-06"
"04113800",486182.4,6790390,0.1226849058359589,48.178803916466066,2,2308,1993-02-23,2024-08-06,"2024-12-06"
"04114100",506199.5,6800091,0.38752853785369507,48.27229821215923,3,1886,1998-01-26,2024-08-06,"2024-12-06"
"04114500",493762,6790838,0.22438521811150505,48.18527320408384,5,2343,1990-06-13,2024-08-06,"2024-12-06"
"04115200",490715.5,6778160,0.1894893860785764,48.07029392117397,6,2656,1990-03-06,2024-08-06,"2024-12-06"
"04115500",488236.7,6777288,0.15665132947450416,48.06165365318557,3,2113,1992-07-27,2024-08-06,"2024-12-06"
"04115525",522506.63,6819701.39,0.5991758236915705,48.45329797505078,3,574,2008-01-16,2023-09-07,"2024-12-06"
"04115540",526080.38,6821512.55,0.6467565659414635,48.47055180223721,3,577,2008-05-26,2023-12-15,"2024-12-06"
"04115550",530322.3,6819477.63,0.70491977137688,48.453376277802064,3,402,2007-01-15,2023-09-07,"2024-12-06"
"04115580",539850.1,6811650,0.8366274597776383,48.38540279984221,3,1199,2007-01-23,2024-08-07,"2024-12-06"
"04115675",542454.5,6813630,0.871070664130578,48.40384634128385,4,1360,2007-01-23,2024-08-07,"2024-12-06"
"04115750",542519.3,6807086,0.8743258490261495,48.34500845765885,4,1359,2001-02-27,2024-08-30,"2024-12-06"
"04115760",542412,6806546,0.8730745002746839,48.340125848019454,2,1229,2007-01-11,2024-08-30,"2024-12-06"
"04115900",539697.71,6801437.29,0.8383456844576622,48.29351578853388,4,619,2001-02-27,2023-12-07,"2024-12-06"
"04116400",533710.8,6802282,0.7573322179433588,48.299610883970296,3,692,2007-01-15,2023-09-07,"2024-12-06"
"04116800",527317.3,6794542,0.67422866442598,48.22833542153177,5,2673,1992-08-24,2024-08-07,"2024-12-06"
"04116960",522990.93,6797859.97,0.6146445252670362,48.2570149814806,2,411,2007-01-15,2023-11-08,"2024-12-06"
"04116970",524845,6792606,0.6417287517289726,48.2102636570533,4,544,1994-01-24,2023-12-15,"2024-12-06"
"04117450",506976.57,6767650.88,0.41232163489325824,47.98077889136556,4,883,2004-01-14,2023-09-08,"2024-12-06"
"04117750",498869.71,6777920.05,0.2990164552513997,48.07069630562597,3,1223,1998-01-26,2023-09-08,"2024-12-06"
"04117800",499268,6775386,0.30552171113969795,48.048028718452066,3,1738,1992-07-27,2024-08-07,"2024-12-06"
"04118000",493896.8,6769860,0.23607620454491512,47.99665975996198,6,2957,1990-03-06,2024-09-03,"2024-12-06"
"04118600",491508.27,6763251.02,0.20720505257875277,47.93646424454098,3,1142,1992-07-27,2024-08-08,"2024-12-06"
"04119000",486718.6,6760810,0.14428366464771114,47.91296886602565,4,3458,1990-01-10,2024-09-03,"2024-12-06"
"04119170",468708.96,6750583.42,-0.09126022360811135,47.81489413528453,4,610,2007-02-06,2023-09-12,"2024-12-06"
"04119180",462988,6759358,-0.17235010389717254,47.89176088066432,3,1287,1998-01-27,2023-09-12,"2024-12-06"
"04119220",468178.7,6774630,-0.11099564699192695,48.03094784113033,2,1139,2007-01-10,2024-08-09,"2024-12-06"
"04119255",463384.61,6769279.66,-0.17237972138516103,47.98112178695831,4,717,2005-01-04,2023-09-12,"2024-12-06"
"04119300",458507.42,6759191.66,-0.23216418702643124,47.88863024336695,5,1936,1990-03-07,2023-09-12,"2024-12-06"
"04119750",449442.4,6781307,-0.3659575440662586,48.08406922577486,6,1579,2005-01-18,2024-08-09,"2024-12-06"
"04120000",444858.51,6764830.39,-0.4178856141817821,47.934160690373176,3,2579,1990-03-07,2024-09-04,"2024-12-06"
"04120400",448502.4,6761866,-0.36743904365977265,47.908915700619325,3,1167,2009-02-23,2024-09-04,"2024-12-06"
"04121400",447340.22,6757370.07,-0.3804055930573485,47.86804373588635,3,2379,1994-04-11,2024-09-04,"2024-12-06"
"04122070",449768.22,6745989.08,-0.3415198776135284,47.766636335359784,4,1286,1996-01-23,2023-09-12,"2024-12-06"
"04122100",443748.53,6743966.44,-0.42063629783359074,47.746129235412816,4,2822,1992-01-15,2024-06-04,"2024-12-06"
"04122300",443465.1,6755828,-0.4312911508912114,47.85267440424609,3,2278,1994-04-11,2024-09-04,"2024-12-06"
"04122990",435290,6731111,-0.5257419756716439,47.62718489453653,4,530,2009-03-02,2023-06-09,"2024-12-06"
"04123000",437032.2,6730557,-0.5022406182483625,47.62290088891298,5,4083,1990-01-04,2024-09-11,"2024-12-06"
"04123100",467513,6823782,-0.14618762150460213,48.47261185185513,3,2015,1997-03-17,2024-08-01,"2024-12-06"
"04123250",458522.7,6826087,-0.26900537753213094,48.49004617047905,2,1354,2004-03-15,2024-09-09,"2024-12-06"
"04123275",452939.58,6816831.51,-0.3392023781863632,48.404752927371206,3,497,2005-09-26,2024-09-09,"2024-12-06"
"04123300",452980.9,6824362,-0.3429509603545826,48.47245490726696,3,2352,1994-04-06,2024-09-09,"2024-12-06"
"04123400",450051.72,6827659.75,-0.3844555228024558,48.500972410268844,5,960,2009-03-12,2024-09-12,"2024-12-06"
"04123495",447557.25,6828852.95,-0.41888932926864403,48.51072992484607,5,893,2007-01-16,2024-09-12,"2024-12-06"
"04123750",434894.4,6822140,-0.5860288176552826,48.44534791513444,5,3388,1990-05-16,2024-09-02,"2024-12-06"
"04123755",436350.83,6844800.77,-0.5802437555010951,48.649578973295185,5,520,2008-01-15,2024-03-04,"2024-12-06"
"04123760",424507,6849863,-0.7440994374596877,48.69012412223663,8,1553,2005-09-26,2024-08-01,"2024-12-06"
"04123800",429756.2,6825299,-0.6574116425850571,48.471617654354574,5,2776,1991-03-11,2024-08-01,"2024-12-06"
"04123825",410542.9,6830490,-0.9205122487463504,48.50997154564857,4,1191,2009-02-25,2024-09-03,"2024-12-06"
"04123950",419537.2,6816540,-0.7898191968468472,48.38857200427661,6,1221,2009-02-25,2024-09-03,"2024-12-06"
"04123980",431851.05,6814697.18,-0.6225226141237202,48.37720875712283,6,2700,1994-03-29,2024-09-02,"2024-12-06"
"04124200",434141.64,6813152.95,-0.5906730401923351,48.3642710438828,3,2023,1994-01-07,2024-09-09,"2024-12-06"
"04124800",432283.76,6806792.79,-0.6118042027804382,48.30634582383266,3,593,1990-03-12,2021-05-11,"2024-12-06"
"04124850",430866.2,6804100,-0.6292333228161093,48.28155881116319,3,2133,1997-01-20,2024-08-02,"2024-12-06"
"04124875",449543.8,6803697,-0.37745461035496847,48.285389881219224,1,1292,2007-01-23,2024-08-02,"2024-12-06"
"04124985",431554.6,6802740,-0.6191233850505514,48.269619366603045,5,1644,2007-01-22,2024-08-02,"2024-12-06"
"04125400",421182.74,6788762.2,-0.7498056012923067,48.13963253928404,4,2092,1996-01-22,2024-09-10,"2024-12-06"
"04125450",409359,6815181,-0.9262194901645512,48.3718877500094,3,1065,2009-02-25,2024-09-03,"2024-12-06"
"04125500",407491.2,6810462,-0.9482245142700481,48.32864637247291,2,1124,2007-01-22,2024-08-02,"2024-12-06"
"04125670",408522.01,6804461.77,-0.9303059948649276,48.27519037298891,2,1970,1998-01-26,2024-09-03,"2024-12-06"
"04125800",418530.4,6792761.35,-0.7880006198677877,48.174437922077644,4,1493,2006-01-09,2024-09-03,"2024-12-06"
"04126295",423802.5,6784798,-0.7121201632406902,48.105114362901574,4,1180,2009-02-24,2024-09-10,"2024-12-06"
"04126500",421214.25,6774597.57,-0.7403654602442955,48.01232654662289,3,2195,1997-01-20,2024-09-10,"2024-12-06"
"04126800",437429.15,6788548.02,-0.5314795856384447,48.14444517121167,2,2167,1996-01-10,2024-09-12,"2024-12-06"
"04127000",423939.6,6776832,-0.7052600305815809,48.03356764519247,5,2508,2000-01-03,2024-09-04,"2024-12-06"
"04127550",408183.24,6784271.36,-0.9213574615840945,48.09358988890326,3,1547,2005-01-24,2024-09-10,"2024-12-06"
"04127970",419131.4,6772752,-0.7670876504820684,47.99484615788125,3,1949,2000-01-03,2024-09-10,"2024-12-06"
"04128000",421779.5,6771525.99,-0.7308473408521136,47.984956529359565,2,229,1992-05-11,2021-05-11,"2024-12-06"
"04128050",423446.3,6769883,-0.707495333873711,47.97089352132138,3,2398,1996-01-02,2024-08-09,"2024-12-06"
"04128490",423680.8,6758530,-0.6972350667495606,47.868932814383435,5,2354,1998-01-21,2024-09-04,"2024-12-06"
"04130000",427122.87,6745055.26,-0.6429329587378236,47.7492286040455,4,2428,1990-05-16,2024-09-10,"2024-12-06"
"04130500",406822.1,6766650,-0.9278489060684296,47.93460212468662,6,2620,1994-04-06,2024-08-13,"2024-12-06"
"04131050",394326.8,6759808,-1.0902170841005043,47.86739883391323,2,695,2009-02-19,2023-12-04,"2024-12-06"
"04131100",400847,6756706,-1.0010197604864022,47.84252296640381,5,2248,1996-01-15,2024-09-02,"2024-12-06"
"04131200",405726.7,6751010,-0.9320746444118267,47.79352830070742,4,2262,1996-01-15,2024-08-13,"2024-12-06"
"04131250",391904.16,6754038.51,-1.1185528164675844,47.814410875671655,2,1182,2009-02-19,2024-09-05,"2024-12-06"
"04131300",401631.9,6750138,-0.9861093170450455,47.783842894263856,4,2374,1996-01-15,2024-09-05,"2024-12-06"
"04131400",406118.24,6748785.45,-0.9253750786291333,47.773706786064196,5,1728,2004-01-26,2024-09-02,"2024-12-06"
