id,name,lat,lon
03473,Neuruppin-Gühlen,53.0528,12.7562
03474,Neu-Isenburg,50.0416,8.7004
03475,Neu-Ulm,48.3796,9.9902
03476,Neualbenreuth,49.9831,12.4432
03478,Neubrandenburg,53.5468,13.1914
03479,Neubrandenburg,53.5679,13.2766
03480,Neubrück/Spree,52.2658,14.2912
03481,Neubukow,54.0309,11.6657
03482,Neuburg-Steinhausen,53.9429,11.6091
03483,Neuburg/Donau,48.7321,11.2040
03485,Neuburg/Kammel-Langenhaslach,48.3114,10.3773
03486,Neudenau,49.2931,9.2722
03487,Neudorf,51.6070,11.1183
03488,Neudrossenfeld,50.0181,11.5044
03489,Neue,47.6333,12.8000
03490,"Neuenahr,",50.5346,7.0853
03491,Föritztal-Neuenbau,50.4410,11.2401
03492,Neuenburg,47.8088,7.5617
03494,Neuendettelsau,49.2833,10.7970
03495,"Neuenkirchen,",52.4172,7.8358
03496,Damme-Greven,52.4982,8.1430
03497,Ludwigschorgast,50.1226,11.5596
03498,Neuenrade,51.2833,7.7833
03499,Neuenrade-Blintrop,51.2915,7.8530
03500,Neuenstadt/Kocher-Cleversulzbach,49.2146,9.3566
03501,Neuenstein-Mühlbach,50.9303,9.5580
03502,Neuental-Zimmersrode,51.0167,9.2500
03503,Neuerkirch,50.0167,7.4833
03504,Neufahrn,48.3083,11.6702
03505,Neuffen,48.5648,9.3703
03506,Neugattersleben,51.8554,11.7046
03507,Neugersdorf,50.9694,14.6145
03509,Stechlin-Menz,53.1020,13.0421
03511,Neuhardenberg,52.5902,14.2387
03513,Neuhaus,50.5003,11.1345
03514,Neuhaus/Oste,53.8023,9.0353
03515,Neuhaus/Elbe,53.2849,10.9336
03516,Neuhaus/Mittelfranken-Mosenberg,49.6592,11.5603
03517,Neuhausen,48.6167,11.8667
03518,Neuhausen,47.9760,8.9101
03519,Neuhausen,47.9519,8.9932
03520,Neuhausen/Erzgebirge,50.6838,13.4814
03521,Neuhöhe,50.8500,7.8000
03522,"Neuhof,",50.4539,9.6057
03523,Neukalen,53.8259,12.7908
03524,Neukirch/Lausitz,51.0994,14.3076
03525,Neukirchen,49.2586,12.9601
03526,Neukirchen-Balbini,49.3007,12.4624
03527,Neukirchen-Hauptschwenda,50.8923,9.4050
03528,Neukirchen-Seigertshausen,50.9167,9.3500
03530,Neukirchen/Oberpfalz,49.5003,11.6397
03531,Neukloster,53.8678,11.6882
03532,Neuland,54.3609,10.6015
03533,Neumark,50.6557,12.3588
03535,Neumarkt-Sankt,48.3658,12.5211
03536,Neumarkt/Oberpfalz,49.2835,11.4525
03537,Neumünster,54.0873,9.9791
03539,Neunburg,49.3706,12.3874
03540,Neunkirchen-Seelscheid-Krawinkel,50.8446,7.3720
03541,Neunkirchen-Seelscheid-Meisenbach,50.8956,7.3081
03543,"Neunkirchen,",49.7053,9.4008
03544,"Neunkirchen,",50.8005,8.0094
03545,Neunkirchen-Wellesweiler,49.3440,7.2297
03546,Neunkirchen-Wiebelskirchen,49.3758,7.1942
03547,Schwarzach/Baden,49.3756,8.9764
03549,Neureichenau-Duschlberg,48.7900,13.7287
03550,Neureichenau-Klafferstraß,48.7309,13.8065
03551,Neuried-Ichenheim,48.4289,7.8093
03552,Neuruppin,52.9037,12.8071
03553,Neusäss,48.3812,10.8206
03554,Neuschönau-Altschönau,48.9084,13.4614
03555,Neuss,51.1901,6.6926
03557,Neustadt,50.5805,10.9348
03558,Neustadt,52.5000,9.4941
03559,Neustadt,54.1151,10.8208
03560,"Neustadt,",50.3039,10.1760
03561,"Neustadt,",50.8495,9.1251
03562,Neustadt-Eichsfeld,51.4681,10.4615
03563,Neustadt-Glewe,53.3677,11.6060
03564,Neustadt-Glewe-Friedrichsmoor,53.4571,11.5687
03565,Neustadt/Aisch,49.5728,10.6001
03566,Neustadt/Aisch-Unternesselbach,49.5800,10.5170
03567,Neustadt/Donau-Hienheim,48.8654,11.7697
03568,Neustadt/Dosse,52.8571,12.4365
03569,Neustadt/Dosse-Kampehl,52.8679,12.4595
03570,Harztor-Ilfeld-Hufhaus,51.5985,10.8504
03571,Neustadt,49.8174,11.8638
03572,Neustadt,50.3198,11.1104
03573,Neustadt/Orla,50.7430,11.7461
03574,Altenstadt/Waldnaab,49.7145,12.1713
03575,Neustadt/Weinstraße,49.3570,8.1405
03576,Neustadt/Weinstraße,49.3478,8.1822
03577,Neustrelitz,53.3585,13.0502
03578,Regensburg-Burgweinting,48.9831,12.1444
03579,Neutrebbin,52.6718,14.1856
03580,Wettin-Löbejün-Neutz,51.6089,11.8434
03581,"Neuweiler,",48.6579,8.5973
03582,Neuwerk,53.9167,8.5000
03584,Newel,49.8135,6.5857
03585,Nexdorf,51.6348,13.3714
03586,Nidda-Ober,50.4167,9.1000
03587,Nidda,50.4167,8.9833
03588,Nidda-Stornfels,50.4888,9.0398
03589,Nidderau-Erbstadt,50.2741,8.8653
03590,Nidderau-Windecken,50.2335,8.8923
03591,Nideggen-Schmidt,50.6743,6.4240
03592,Niebüll,54.7833,8.8333
03593,Niederaula,50.7988,9.6120
03594,Niederaula-Solms,50.7691,9.5931
03595,Niederelbert,50.4107,7.8080
03596,Niederlichtenau,50.9107,13.0106
03597,Niedermendig,50.3667,7.2667
03598,Niederndodeleben,52.1280,11.5039
03599,Niedernhausen,50.1667,8.3167
03600,Niederoderwitz,50.9546,14.7323
03602,Oberstadtfeld,50.1749,6.7700
03604,Niederstetten-Wermutshausen,49.4170,9.9499
03605,Niederstotzingen,48.5334,10.2427
03606,Niederstriegis,51.0802,13.1486
03607,Loiching,48.6106,12.4143
03608,Niederwiesa,50.8671,13.0212
03609,Niegripp,52.2667,11.7667
03610,"Driburg,",51.7759,9.0721
03611,Niemegk,52.0761,12.6873
03612,Nienburg,52.6711,9.2229
03613,Nienstedt/Deister,52.2589,9.4436
03614,Nienstedt/Harz,51.7667,10.1500
03615,Niepars,54.3095,12.9244
03616,Hachenburg/Westerwaldkreis,50.6603,7.8050
03617,Nittenau-Harting,49.1658,12.2788
03618,Nittenau-Reisach,49.1826,12.2618
03620,Wechselburg-Meusen,51.0002,12.7998
03621,Reimlingen,48.8253,10.5067
03622,Nörten-Hardenberg,51.6333,9.9500
03625,Nohfelden-Gonnesweiler,49.5568,7.0716
03626,Nohfelden-Türkismühle,49.5781,7.1109
03627,Norddorf/Amrum,54.6794,8.3332
03628,Norden,53.6031,7.2123
03629,Norden-Norddeich,53.6159,7.1642
03630,Nordenham,53.4833,8.4500
03631,Norderney,53.7123,7.1519
03632,Norderstedt-Garstedt,53.6833,9.9833
03633,Nordgeorgsfehn,53.2667,7.6667
03635,Nordhalben,50.3785,11.5053
03636,Nordhausen,51.5178,10.7791
03638,Nordholz,53.7862,8.6368
03640,Nordhorn-Blanke,52.4123,7.0640
03641,Nordkirchen,51.7418,7.5236
03642,Nordrach-Bärhag,48.4232,8.1155
03643,Nordrach-Bäumlisberg,48.3833,8.0667
03644,Nordstemmen-Mahlerten,52.1518,9.7957
03645,Nordstrand-Osterkoog,54.4916,8.8628
03646,Nordstrandischmoor,54.5525,8.8008
03647,Nordweil,48.2000,7.8167
03648,Norgaardholz,54.7833,9.7833
03649,Northeim,51.7167,9.9833
03650,Northeim-Imbshausen,51.7630,10.0416
03652,Nortorf,54.1667,9.8667
03654,Nossentiner,53.5374,12.4256
03655,Nottfeld,54.6125,9.7616
03656,Nottuln,51.9286,7.3340
03658,Nümbrecht-Distelkamp,50.9095,7.5725
03659,Nürburg,50.3391,6.9501
03660,Nürburg-Barweiler,50.3602,6.8697
03662,Nürnberg,49.4333,11.0667
03663,Nürnberg,49.4045,11.0659
03664,Nürnberg,49.4478,11.0751
03665,Nürnberg,49.4464,11.1409
03666,Nürnberg-Buchenbuehl,49.5008,11.1070
03667,Nürnberg-Netzstall,49.4258,11.2539
03668,Nürnberg,49.5030,11.0549
03669,Nürnberg-Langwasser,49.4081,11.1445
03670,Nürnberg-Krottenbach,49.3820,11.0095
03671,Nürtingen,48.6321,9.3261
03672,Nufringen,48.6207,8.8962
03673,Nusse,53.6573,10.5837
03674,Nutha,51.9617,12.0104
03675,Ober-Olm,49.9395,8.1980
03676,Ober-Ramstadt,49.8220,8.7451
03677,Oberammergau,47.6030,11.0607
03678,Oberau,47.5588,11.1270
03679,Kiefersfelden-Gach,47.6187,12.1665
03680,Oberaula,50.8500,9.4667
03681,Oberaurach-Fatschenbrunn,49.9185,10.5963
03682,Oberbergkirchen-Schörging,48.3028,12.3697
03683,Bobritzsch-Hilbersdorf-Oberbobritzsch,50.8670,13.4606
03684,Oberbösa,51.2873,11.0183
03685,Oberdachstetten,49.4115,10.4335
03686,Oberelsbach-Sondernau,50.4232,10.0960
03687,Nersingen-Oberfahlheim,48.4294,10.1473
03688,Oberfahrenberg,49.6667,12.3500
03689,Untrasried-Maneberg,47.8345,10.3683
03690,Oberharmersbach,48.3862,8.1426
03691,Oberhausen,51.4833,6.8667
03692,Oberhausen-Klosterhardt,51.5198,6.8852
03693,Oberhausen/Donau-Sinning,48.6884,11.1068
03694,Oberhof,50.7005,10.7256
03695,Oberhof,50.6833,10.7333
03696,Oberkirch,48.5167,8.0833
03697,Oberkochen,48.7871,10.1199
03698,Oberkotzau,50.2605,11.9299
03700,Oberleichtersbach-Modlos,50.2661,9.7727
03701,Oberlichtenau-Niederlichtenau,51.2354,13.9896
03702,Münstertal-Obermünstertal,47.8780,7.8288
03703,Wörth,49.7934,9.1545
03704,Oberndorf/Neckar,48.2851,8.5764
03705,Oberndorf/Neckar-Aistaig,48.3147,8.5735
03706,Oberndorf/Oste,53.7495,9.1464
03707,Obernzell,48.5559,13.6491
03708,Oberöwisheim,49.1500,8.6833
03709,Oberoppurg,50.6960,11.6792
03710,"Westendorf,",47.9329,10.7170
03711,Oberpframmern,48.0184,11.8060
03712,Oberpierscheid-Philippsweiler,50.0510,6.3851
03713,Oberreichenbach,48.7366,8.6561
03714,Oberreute,47.5538,9.9406
03716,Oberried-Hofsgrund,47.9019,7.8988
03717,Oberried-Sankt,47.8869,7.9535
03718,Oberried-Sankt,47.8977,7.9480
03719,Oberried-Zastler,47.9167,8.0000
03720,Oberroidham,48.0000,12.6833
03721,Oberscheinfeld-Appenfelden,49.7375,10.4854
03722,Oberschleißheim,48.2443,11.5528
03723,Wallersdorf,48.7438,12.7516
03724,Oberschönau,50.7141,10.6112
03725,Obersinn,50.2102,9.6197
03726,Sondershausen-Oberspier,51.3120,10.8545
03727,Oberstaufen-Kalzhofen,47.5619,10.0313
03728,Oberstaufen-Steibis,47.5230,10.0377
03729,Oberstaufen-Thalkirchdorf,47.5577,10.0938
03730,Oberstdorf,47.3984,10.2759
03731,Oberstdorf-Birgsau,47.3388,10.2660
03732,Obersteina,51.1937,13.1011
03733,Oberstenfeld-Prevorst,49.0495,9.3923
03734,Obersulm-Willsbach,49.1280,9.3525
03735,Obertaufkirchen,48.2635,12.2760
03736,Oberthulba,50.2019,9.9596
03737,Obertrubach,49.6950,11.3507
03738,Oberursel,50.2000,8.5833
03739,Oberviechtach,49.4521,12.4365
03740,Lohmen/Sachsen,50.9933,13.9807
03741,Schwarzatal-Oberweißbach,50.5867,11.1558
03742,Oberweißenbrunn,50.4167,9.9500
03743,Oberwesel,50.1171,7.7195
03744,Oberweser-Gieselwerder,51.6018,9.5383
03745,"Oberwiesenthal,",50.4219,12.9865
03746,Obing-Ilzham,48.0036,12.3772
03747,Ochsenbach,49.0167,8.9833
03748,Ochsenfurt,49.6667,10.0667
03749,Ochsenfurt-Kaltenhof,49.6475,10.0205
03750,Ochsenhausen,48.0579,9.9480
03751,Ochsenhausen-Mittelbuch,48.0449,9.8822
03752,Ochsenkopf,50.0300,11.8074
03753,Ochtrup,52.2042,7.1784
03754,Odenthal-Osenau,51.0323,7.1028
03755,Oderberg/Mark,52.8742,14.0470
03756,Oebisfelde,52.4386,10.9900
03757,"Oebisfelde,",52.4869,11.0383
03758,Oedelsheim,51.5833,9.5833
03759,Oederan,50.8616,13.1789
03760,Oedwies,48.9667,12.9333
03761,Öhringen,49.2070,9.5176
03762,Oelde,51.8167,8.1500
03763,Oelsen,50.8094,13.9329
03764,Oelsnitz/Vogtland,50.4241,12.1798
03765,Oerlenbach,50.1407,10.1347
03766,Oerlinghausen,51.9667,8.6500
03767,Oerlinghausen,51.9648,8.6583
03768,Oersberg-Arrild,54.6802,9.8313
03769,Östringen,49.2214,8.7082
03770,Oettelin,53.8589,12.0627
03771,Oettersdorf,50.6010,11.8207
03772,Ehingen,48.9663,10.5749
03773,Oeversee-Frörup,54.7000,9.4333
03774,"Oeynhausen,",52.2042,8.7982
03776,Offenbach/M.,50.0946,8.7546
03777,Offenburg,48.4593,7.9255
03778,Offensen,51.6167,9.6833
03779,Offleben,52.1500,11.0333
03780,Luckaitztal-Buchwäldchen,51.6897,14.0087
03781,Ohlenstedt,53.3000,8.7667
03782,Ohlstadt-Schwaiganger,47.6549,11.2531
03784,Ohrenbach,49.4707,10.2084
03785,Oizet,48.6833,13.1500
03786,Oker,51.9000,10.4833
03787,Olbernhau,50.6474,13.3441
03788,Olbersdorf,50.8646,14.7628
03789,Oldenborstel,54.0667,9.5167
03790,Oldenburg,53.1018,8.2516
03791,Oldenburg,53.1763,8.1824
03792,Oldenburg,54.2952,10.8968
03793,"Oldesloe,",53.8073,10.3931
03794,Oldisleben,51.3015,11.1711
03795,Olfen,51.7066,7.3564
03796,Olpe,51.0333,7.8500
03798,Olsberg-Brunskappel,51.2827,8.4797
03799,Opfenbach,47.6288,9.8355
03800,Oppach,51.0552,14.5025
03801,Oppau,49.5167,8.4000
03802,Oppenau,48.4765,8.1624
03803,Oppenheim,49.8481,8.3672
03804,Oranienbaum,51.8005,12.4106
03805,Oranienburg,52.7500,13.2000
03806,Oranienburg,52.7642,13.2719
03807,"Orb,",50.2430,9.3261
03808,Orlishausen,51.1545,11.2019
03809,Ortenberg,50.3500,9.0500
03810,Ortenburg,48.5369,13.2281
03811,Oschatz,51.2960,13.0928
03812,Oschersleben/Bode,52.0239,11.2407
03813,Osdorf,54.4259,10.0235
03815,Osnabrück,52.2553,8.0534
03816,Georgsmarienhütte-Ho.-Mündrup,52.2266,8.1165
03817,Osnabrück-Haste,52.3035,8.0440
03819,Osterburg/Altmark,52.7960,11.7502
03820,Ostercappeln-Schwagstorf,52.3656,8.2011
03821,Osterfeld,51.0872,11.9293
03822,Osterfeld,51.0840,11.9257
03823,Osterhagen,51.6000,10.4833
03824,Eisleben-Osterhausen,51.4522,11.5068
03825,Osterhof,49.5033,7.2773
03826,Osterhofen,48.7167,13.0167
03827,Osterholz-Scharmbeck,53.2330,8.8078
03828,Osterode-Schwiegershausen,51.6833,10.2167
03829,Osterode/Harz,51.7371,10.2455
03830,Osterode/Harz-Förste,51.7333,10.1833
03831,Osterode/Harz-Lerbach,51.7500,10.3000
03832,Osterschnatebüll,54.7500,8.9500
03833,Ostersode,53.3333,8.9833
03835,Osterzell,47.8796,10.7445
03836,Ostheim,50.4538,10.2211
03837,Ostrau,51.2001,13.1686
03838,Ostrhauderfehn-Potshausen,53.2016,7.5898
03839,Ottbergen,52.1506,10.0871
03840,Ottendorf,50.8291,11.8302
03841,Bahretal-Ottendorf,50.8974,13.9265
03844,Ottenstein,51.9473,9.3998
03846,Otterfing,47.9167,11.6833
03847,Otterndorf-Mahrdorf,53.8225,8.9444
03848,Ottersberg-Otterstedt,53.1403,9.1517
03849,Ottobeuren,47.9303,10.3100
03850,Ottrau-Immichenhain,50.8097,9.3579
03851,Otzenhausen,49.6000,7.0000
03852,Otzing,48.7629,12.8062
03853,Ovelgönne,53.3819,8.4493
03854,Overath-Immekeppel,50.9601,7.2367
03855,Owingen,47.8064,9.1663
03856,Oy-Mittelberg,47.6383,10.4313
03857,Oy-Mittelberg-Petersthal,47.6362,10.3892
03858,Paderborn,51.7333,8.7333
03859,Paderborn-Sande,51.7498,8.6451
03860,Paderborn-Schloß,51.7531,8.7176
03861,Päwesin,52.5108,12.7115
03862,Pahren,50.6500,11.9000
03864,Pansfelde,51.6573,11.2780
03865,Pansfelde,51.6995,11.2653
03867,Papenburg,53.0657,7.4640
03869,Parchen,52.3500,12.0833
03870,Parchim,53.4319,11.8294
03871,Elbe-Parey,52.3780,11.9865
03872,Parmen-Weggun,53.3502,13.5674
03874,Parsau,52.5361,10.8853
03875,Parsberg/Oberpfalz-Eglwang,49.1510,11.6897
03876,Partenstein,50.0428,9.5136
03877,Pasewalk,53.5074,13.9920
03878,Passau-Maierhof,48.5805,13.4152
03879,Passau-Oberhaus,48.5779,13.4694
03880,Tüzen,53.9465,11.7566
03881,Passow,53.1420,14.1074
03882,Paulinzella,50.7013,11.1078
03883,Pausa-Unterreichenau,50.5999,11.9966
03884,Pausa-Wallengrün,50.5977,11.9768
03885,Pechbrunn,49.9722,12.1616
03886,Pegnitz,49.7408,11.5528
03887,Pegnitz-Hufeisen,49.6964,11.4947
03888,Pegnitz-Trockau,49.8253,11.4947
03889,Peickwitz,51.4623,13.9838
03890,Peine,52.3314,10.2520
03891,Peißen,51.5076,12.0543
03892,Peiting-Herzogsägmühle,47.8172,10.9393
03893,Peitz,51.8484,14.4200
03894,Pellingen,49.6740,6.6699
03895,Pellworm,54.5172,8.6096
03897,Pelzerhaken,54.0893,10.8773
03898,Pemfling-Grafenkirchen,49.2993,12.6262
03899,Penkun,53.2960,14.2345
03900,Pennewitz,50.6563,11.0504
03901,Pentling-Matting,48.9634,12.0071
03902,Penzlin,53.4679,13.0680
03903,Perl-Besch,49.5114,6.3857
03904,Perl-Nennig,49.5354,6.3789
03906,Perleberg,53.0952,11.8603
03907,Röhrnbach-Reisersberg,48.7789,13.4946
03908,Perlin,53.5954,11.1719
03909,Petersaurach-Wicklesgreuth,49.3175,10.6998
03910,Petersberg-Drehlitz,51.6006,11.9654
03911,Petersberg-Marbach,50.6175,9.7250
03912,Petersdorf-Schönleiten,48.5262,11.0104
03913,Petershagen,52.3817,9.0176
03914,Petershagen-Wasserstraße,52.4817,9.1214
03915,Petkus,51.9887,13.3633
03916,Petschow-Godow,54.0520,12.2678
03918,"Pfaffenhofen,",49.0654,8.9815
03919,Pfarrkirchen,48.4252,12.9924
03920,Pfeffenhausen-Ludmannsdorf,48.6923,11.9022
03922,Pfofeld-Langlau,49.1162,10.8596
03923,Pforzen-Ingenried/Allgäu,47.9447,10.6002
03924,Pforzheim-Eutingen,48.9059,8.7412
03925,Pforzheim-Ispringen,48.9329,8.6973
03926,Pfronten-Rehbichel,47.6063,10.5593
03927,Pfullendorf,47.9345,9.2869
03928,Pfungstadt,49.8167,8.6000
03929,Philippsburg,49.2511,8.4415
03930,Philippsreut,48.8805,13.6631
03931,Philippsthal-Röhrigshof,50.8466,9.9591
03932,Picher,53.3505,11.3458
03933,Piesport,49.8772,6.9201
03934,Pilsach-Laaber,49.3159,11.5609
03935,Pinneberg,53.6642,9.7819
03937,Pinnow,53.2124,11.5988
03938,Pinnow,51.9748,14.5356
03939,Pirmasens,49.1912,7.5879
03940,Pirna,50.9546,13.9282
03941,Pirna-Neundorf,50.9163,13.9774
03943,Plaaz,53.8417,12.3490
03945,Plau,53.4584,12.2417
03946,Plauen,50.4818,12.1300
03948,Plech,49.6490,11.4685
03949,Pleidelsheim,48.9571,9.1995
03950,Pleinfeld-Mandlesmühle,49.1248,10.9731
03951,Pleißa,50.8441,12.7751
03952,Plettenberg,51.1956,7.8482
03953,Plochingen,48.7167,9.4167
03954,Plön,54.1603,10.4345
03955,Plön,54.1590,10.4020
03956,Plößberg-Schönficht,49.8128,12.2474
03957,Plothen,50.6392,11.7722
03958,Plotzen-Sornßig,51.1291,14.5848
03959,Pockau,50.7119,13.2277
03960,Pocking,48.3952,13.3139
03961,Pömmelte,51.9953,11.8391
03962,Pörnbach-Puch,48.6261,11.4723
03964,Pöttmes-Schorn,48.5887,11.0923
03965,Süderholz-Neuendorf,54.1034,13.1533
03966,Pohlheim-Hausen,50.5461,8.7396
03967,Pohlitz,52.1836,14.5748
03968,Poitzen,52.8966,10.1344
03969,"Polch,",50.3049,7.3100
03970,Polenz,51.0210,14.1801
03971,Polle,51.8795,9.3951
03972,Polsingen-Döckingen,48.9343,10.7586
03973,Polsterberg,51.7954,10.4016
03974,Pommelsbrunn,49.5058,11.5142
03975,Pommelsbrunn-Mittelburg,49.4777,11.5357
03976,Pommerby,54.7667,9.9500
03977,Pomßen,51.2393,12.6117
03978,"Poppenhausen,",50.4833,9.8667
03979,Porschdorf,50.9410,14.1276
03980,Porta,52.2620,8.9070
03981,Lützen-Poserna,51.2121,12.0835
03982,Eichigt-Tiefenbrunn,50.3323,12.1071
03983,Possendorf,50.9667,13.7000
03984,Postau-Oberköllnbach,48.6757,12.3127
03985,Posterstein,50.8625,12.2502
03986,Potsdam,52.4167,13.0667
03987,Potsdam,52.3812,13.0622
03988,Potsdam,52.3822,13.0622
03989,Pottenstein,49.7725,11.4086
03990,Potzlow,53.2035,13.8068
03991,Prackenbach-Moosbach,49.1141,12.7819
03992,Pratau,51.8459,12.6251
03993,Preetz,54.2333,10.2667
03995,Prenzlau,53.2849,13.9283
03996,"Prerow,",54.4484,12.5569
03998,Pressath,49.7722,11.9371
03999,Pressath-Mühlberg,49.7844,12.0331
04000,Presseck,50.2277,11.5486
04001,Presseck-Wartenfels,50.2096,11.4939
04002,Pressig-Rothenkirchen,50.3616,11.3175
04003,Preußisch-Oldendorf,52.3203,8.4768
04004,Prichsenstadt,49.8167,10.3438
04005,Prien-Stock,47.8588,12.3624
04006,Prieros,52.2189,13.7749
04007,Prießnitz,51.0948,11.7791
04008,Primstal,49.5500,6.9833
04009,Wrohm,54.2128,9.4177
04010,Priort,52.5236,12.9755
04011,Prittitz-Plotha,51.1506,11.9210
04012,Pritzerbe,52.5333,12.4833
04013,Pritzwalk,53.1728,12.1569
04014,Probstzella,50.5321,11.3833
04015,Profen,51.1273,12.2085
04016,Prosselsheim-Seligenstadt,49.8526,10.1006
04017,Prüm-Watzerath,50.1807,6.3509
04018,Puch,48.1877,11.2206
04019,Püttlingen-Ritterstraße,49.2792,6.9135
04020,Pulheim,50.9922,6.7916
04021,Pullach-Höllriegelskreuth,48.0327,11.5055
04022,Pullenreuth-Dreihäuser,49.9456,12.0107
04023,Pulsnitz,51.2006,14.0207
04024,Putbus,54.3643,13.4771
04025,Putlitz,53.2450,12.0437
04027,Pyrbaum,49.2997,11.2894
04028,"Pyrmont,",51.9834,9.2425
04030,Qualitz,53.8276,11.8243
04031,Quaschwitz,50.6833,11.7333
04032,Quedlinburg,51.7953,11.1320
04033,Quedlinburg,51.7833,11.1333
04034,Quellendorf,51.7468,12.1299
04035,Querenhorst,52.3358,10.9553
04036,Querfurt-Mühle,51.3895,11.5412
04037,Questenberg-Agnesdorf,51.4987,11.0928
04038,Quickborn,53.7276,9.9071
04039,Quickborn,53.7331,9.8776
04040,Quierschied,49.3136,7.0450
04041,Quirla,50.8649,11.7677
04042,Wiesenburg/Mark-Klepzig,52.0189,12.5356
04043,Rabenau,50.9632,13.6433
04044,Rabenau-Geilshausen,50.6460,8.8878
04045,Schlöben-Zöttnitz,50.9000,11.6833
04046,Radbruch,53.3032,10.2723
04047,Radeberg-Kleinerkmannsdorf,51.0749,13.9272
04048,Radeburg,51.2098,13.7243
04049,Radeburg,51.2137,13.7363
04050,Radegast,51.6667,12.1000
04051,Radevormwald,51.2159,7.3886
04052,Kemberg-Radis,51.7557,12.5104
04053,Radolfzell-Markelfingen,47.7457,9.0006
04054,Raesfeld-Erle,51.7483,6.8629
04055,Rätzlingen,52.4003,11.1114
04056,Ragösen,52.2400,12.5792
04057,Ratscher,50.4933,10.7847
04059,"Ragow,",52.2869,13.5476
04060,"Ragow,",51.8840,13.8988
04061,Raguhn,51.7090,12.2667
04062,Rahden-Preußisch,52.5000,8.6333
04063,Rahden-Kleinendorf,52.4461,8.5906
04064,Rain,48.6920,10.8978
04065,Rain,48.6192,11.0059
04066,Raisting,47.9091,11.1048
04067,Rammenau,51.1532,14.1493
04068,Ramsau,47.6066,12.8948
04069,Ramsen/Pfalz,49.5331,8.0135
04070,Rankendorf,53.9373,11.0630
04071,Ranstadt-Ober-Mockstadt,50.3475,8.9672
04072,Rantum/Sylt,54.8667,8.3000
04074,"Rappenau,",49.2133,9.0904
04075,Rasdorf,50.7152,9.8994
04076,Raßnitz,51.3923,12.0902
04077,Rastatt,48.8471,8.1868
04078,Rastede,53.2428,8.2236
04079,Rastenberg,51.1765,11.4183
04080,Rathebur,53.7409,13.7906
04081,Rathenow,52.6093,12.3629
04082,Ratingen,51.3000,6.8500
04083,Schleusingen-Ratscher,50.4935,10.7848
04084,Ratzdorf,52.0693,14.7509
04085,Ratzeburg,53.6965,10.7550
04086,Raubling-Pfraundorf,47.8109,12.1254
04087,Rauhenebrach-Schindelsee,49.8917,10.6526
04088,Rauhöd,48.0000,12.2667
04089,"Brambach,",50.2466,12.2646
04090,Raunheim,50.0056,8.4291
04091,Rauschberg,47.7327,12.6827
04092,Rauschenberg/Hessen,50.8833,8.9000
04093,Rautendorf,53.1500,9.0500
04094,"Weingarten,",47.8062,9.6206
04096,Ravenstein-Hüngheim,49.4114,9.5132
04098,Rechtenbach,49.9853,9.5031
04099,Baunach,49.9845,10.8381
04100,Recklinghausen,51.6243,7.1820
04101,Redefin,53.3469,11.1992
04103,Regen,48.9662,13.1425
04104,Regensburg,49.0425,12.1019
04105,Regensburg-Obertraubling,48.9667,12.1667
04106,Regenstauf,49.1388,12.1164
04107,Regnitzlosau,50.2900,12.0270
04108,Rehagen,52.1610,13.3814
04109,Rehau,50.2214,12.0275
04110,Rehberg,53.4420,13.4628
04111,Rehberger,51.7290,10.5390
04112,Rehburg-Loccum,52.4396,9.1335
04114,Rehfelde,52.5314,13.9113
04115,Rehlingen,48.9167,10.8833
04116,Rehlingen-Niedaltdorf,49.3406,6.5901
04117,Rehna,53.7851,11.0450
04118,Reichelsheim-Beerfurth,49.7225,8.8659
04119,Reichelsheim-Dorn-Assenheim,50.3333,8.8500
04120,Reichelsheim-Ober-Ostern,49.6667,8.8500
04121,Reichelsheim/Odenwald,49.7086,8.8563
04122,Reichenau,49.6833,12.5167
04123,Reichenbach,50.6333,12.3000
04125,"Reichenhall,",47.7238,12.8740
04126,Reichertsheim,48.1983,12.2838
04127,Reichshof-Eckenhagen,50.9906,7.6958
04128,Lengefeld-Reifland,50.7339,13.2194
04129,Reilingen,49.2939,8.5668
04130,Reinbek,53.5167,10.2333
04131,Reinersdorf,51.2581,13.6169
04132,Reinhardshagen-Vaake,51.4841,9.6121
04133,Reinhardtsdorf,50.8960,14.1851
04134,Otzberg-Habitzheim,49.8366,8.8806
04135,Reinholterode,51.4248,10.1898
04136,Reinsberg,51.0099,13.3580
04137,"Reinsdorf,",51.2909,11.6050
04138,"Reinsdorf,",51.9020,13.2186
04139,Reinsfeld,49.6725,6.8793
04140,Reinstedt,51.7543,11.3533
04141,Reinstorf-Holzen,53.2402,10.5856
04142,Reisach,47.8167,11.8167
04143,Reisbach-Haberskirchen,48.5093,12.6504
04144,Reisbach-Oberhausen,48.5868,12.6635
04145,Reischach,48.2905,12.7234
04147,Reith,53.4318,9.3564
04148,Reitwein,52.4889,14.6162
04149,Marienberg-Reitzenhain,50.5477,13.2239
04150,Reken,51.8118,7.0907
04151,Remda,50.7607,11.2272
04152,Remetschwiel,47.6783,8.1527
04153,Remscheid,51.1667,7.2167
04154,Remscheid-Lennep,51.1800,7.2505
04155,Remseck/Neckar-Aldingen,48.8586,9.2482
04156,Rendsburg,54.2878,9.6749
04157,Rengsdorf,50.5052,7.4881
04158,Rengsdorf,50.5000,7.5000
04159,Tagmersheim-Blossenau,48.8104,10.9360
