id,name,lat,lon
07403,Leutkirch-Herlazhofen,47.7955,10.0325
07410,Neu-Ulrichstein,50.7513,9.0224
07412,Neuhütten/Spessart,50.0083,9.4238
07419,Langenwetzendorf-Göttendorf,50.6610,12.0756
07420,Naumburg/Saale-Kreipitzsch,51.1044,11.7112
07424,Piding,47.7724,12.9073
07427,Padenstedt,54.0188,9.9255
07428,Veilsdorf,50.4167,10.8156
07431,Oberhaching-Laufzorn,48.0130,11.5524
07432,Wittingen-Vorhop,52.6423,10.6628
13667,Freiburg-Mitte,48.0006,7.8450
13670,Duisburg-Baerl,51.5088,6.7018
13674,Waibstadt,49.2943,8.9053
13675,Hameln-Hastenbeck,52.0818,9.4077
13696,Waltrop-Abdinghof,51.5966,7.4048
13700,Gevelsberg-Oberbröking,51.3329,7.3412
13710,Landshut-Reithof,48.5734,12.2576
13711,Krölpa-Rockendorf,50.6820,11.5150
13713,Meinerzhagen-Redlendorf,51.0899,7.6289
13776,Hildesheim-Drispenstedt,52.1789,9.9524
13777,Helmstedt-Emmerstedt,52.2467,10.9592
13904,Nordseeboje,55.0000,6.3333
13965,Balingen-Bronnhaupten,48.2639,8.8134
14003,Kaufbeuren,47.8619,10.6144
15000,Aachen-Orsbach,50.7983,6.0244
15207,Schauenburg-Elgershausen,51.2835,9.3590
15444,Ulm-Mähringen,48.4418,9.9216
15555,Kaufbeuren-Oberbeuren,47.8761,10.5849
15813,Lingen-Baccum,52.5126,7.4131
19171,Hasenkrug-Hardebek,54.0039,9.8555
19172,Wacken,54.0246,9.3880
19207,Gülzow-Prüzen,53.8178,12.0645
19856,Schönau,47.6134,12.9819
